It's super fast and a great value for the price!	price	1
Three, the mac book has advantages over pcs' with linux based os there is very 'few problems with system performance when it comes to a mac.	system performance	0
Three, the mac book has advantages over pcs' with linux based os there is very 'few problems with system performance when it comes to a mac.	linux based os	0
A mac is very easy to use and it simply makes sense.	use	1
It is so much easier to use	use	1
There is no need to open a program first and the cliick open or import.	program	1
It is so nice not to worry about that and the extra expense that comes along with the necessary virus protection on PC's.	virus protection	1
Three weeks after I bought the netbook, the screen quit working.	screen	0
The processor screams, and because of the unique way that Apple OSX 16 functions, most of the graphics are routed through the hardware rather than the software.	processor	1
The processor screams, and because of the unique way that Apple OSX 16 functions, most of the graphics are routed through the hardware rather than the software.	OSX 16	1
The processor screams, and because of the unique way that Apple OSX 16 functions, most of the graphics are routed through the hardware rather than the software.	graphics	1
With today's company fighting over marketshare, its a shame that ASUS can get away with the inept staff answering thephone.	staff	0
The price premium is a little much, but when you start looking at the features it is worth the added cash.	price premium	0
The price premium is a little much, but when you start looking at the features it is worth the added cash.	features	1
I can't say enough of how satisfied I am with their product and help aftermarket.	product and help aftermarket	1
Microsoft word was not on it andI had to buy it seperately.	Microsoft word	0
I connect a LaCie 2Big external drive via the firewire 800 interface, which is useful for Time Machine.	firewire 800 interface	1
My Toshiba did not have sound on everything, just certain things.	sound	0
I am overall very pleased with my toshiba satellite, I like the extra features, I love the windows 7 home premium.	extra features	1
I am overall very pleased with my toshiba satellite, I like the extra features, I love the windows 7 home premium.	windows 7 home premium	1
The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.	Acer screen	0
The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.	USB port	0
The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.	boot	0
The battery life was shorter than expected.	battery life	0
It fires up in the morning in less than 30 seconds and I have never had any issues with it freezing.	fires up	1
The keyboard is top notch.	keyboard	1
It drives me crazy when I want to download a game or something of that nature and I can't play it because its not compatable with the software.	software	0
The online tutorial videos make it super easy to learn if you have always used a PC.	online tutorial videos	1
The image is great, and the soud is excelent.	image	1
The image is great, and the soud is excelent.	soud	1
With a MAC computer I have more free time as I don't have to wait for windows to boot up or shut down and all the viruses associated with windows.	windows	0
With a MAC computer I have more free time as I don't have to wait for windows to boot up or shut down and all the viruses associated with windows.	boot up	0
With a MAC computer I have more free time as I don't have to wait for windows to boot up or shut down and all the viruses associated with windows.	shut down	0
With a MAC computer I have more free time as I don't have to wait for windows to boot up or shut down and all the viruses associated with windows.	windows	0
It was very easy to just pick up and use-- It did not take long to get used to the Mac OS.	Mac OS	1
It was very easy to just pick up and use-- It did not take long to get used to the Mac OS.	use	1
It is well worth the money it cost, Very good investment.	cost	1
